"Observation","Energy"
52797,57
52798,171
52799,123
52800,52
52801,194
52802,386
52803,54
52804,115
52805,90
52806,146
52807,84
52808,61
52809,186
52810,68
52811,76
52812,113
52813,58
52814,185
52815,158
52816,291
52817,138
52818,69
52819,279
52820,67
52821,130
52822,76
52823,61
52824,55
52825,53
52826,73
52827,65
52828,52
52829,85
52830,56
52831,84
52832,122
52833,215
52834,107
52835,65
52836,47
52837,74
52838,59
52839,106
52840,65
52841,255
52842,67
52843,67
52844,68
52845,104
52846,56
52847,49
52848,46
52849,68
52850,107
52851,67
52852,57
52853,100
52854,58
52855,56
52856,133
52857,293
52858,156
52859,171
52860,99
52861,55
52862,67
52863,89
52864,85
52865,230
52866,104
52867,70
52868,62
52869,55
52870,132
52871,284
52872,221
52873,112
52874,62
52875,71
52876,306
52877,62
52878,81
52879,79
52880,50
52881,69
52882,102
52883,96
52884,96
52885,83
52886,74
52887,63
52888,110
52889,67
52890,100
52891,63
52892,68
52893,98
52894,52
52895,43
52896,70
52897,47
52898,62
52899,65
52900,102
52901,100
52902,104
52903,95
52904,67
52905,59
52906,74
52907,63
52908,48
52909,241
52910,61
52911,64
52912,143
52913,65
52914,184
52915,46
52916,73
52917,281
52918,82
52919,139
52920,249
52921,43
52922,144
52923,74
52924,79
52925,86
52926,60
52927,92
52928,220
52929,72
52930,77
52931,68
52932,82
52933,57
52934,135
52935,196
52936,82
52937,120
52938,192
52939,58
52940,57
52941,219
52942,175
52943,80
52944,45
52945,49
52946,63
52947,46
52948,50
52949,137
52950,51
52951,61
52952,31
52953,61
52954,112
52955,53
52956,43
52957,110
52958,84
52959,171
52960,37
52961,141
52962,66
52963,51
52964,109
52965,76
52966,306
52967,66
52968,264
52969,58
52970,62
52971,60
52972,107
52973,252
52974,218
52975,272
52976,64
52977,79
52978,233
52979,79
52980,132
52981,60
52982,279
52983,90
52984,58
52985,68
52986,56
52987,133
52988,262
52989,71
52990,42
52991,69
52992,53
52993,288
52994,65
52995,61
52996,76
52997,74
52998,176
52999,78
53000,68
53001,125
53002,132
53003,201
53004,198
53005,75
53006,74
53007,50
53008,59
53009,60
53010,74
53011,123
53012,51
53013,114
53014,320
53015,54
53016,301
53017,98
53018,46
53019,237
53020,120
53021,91
53022,273
53023,82
53024,40
53025,91
53026,47
53027,87
53028,115
53029,67
53030,51
53031,110
53032,55
53033,56
53034,310
53035,83
53036,60
53037,113
53038,67
53039,99
53040,63
53041,257
53042,120
53043,163
53044,63
53045,250
53046,56
53047,205
53048,67
53049,62
53050,128
53051,48
53052,132
53053,104
53054,167
53055,64
53056,98
53057,84
53058,338
53059,76
53060,275
53061,64
53062,108
53063,73
53064,145
53065,54
53066,254
53067,327
53068,223
53069,77
53070,92
53071,83
53072,186
53073,90
53074,69
53075,60
53076,113
53077,47
53078,62
53079,137
53080,91
53081,67
53082,139
53083,64
53084,87
53085,257
53086,61
53087,73
53088,88
53089,79
53090,60
53091,70
53092,83
53093,155
53094,63
53095,71
53096,117
53097,158
53098,207
53099,107
53100,75
53101,74
53102,85
53103,217
53104,49
53105,62
53106,69
53107,71
53108,63
53109,84
53110,216
53111,197
53112,168
53113,88
53114,525
53115,101
53116,64
53117,67
53118,47
53119,201
53120,104
53121,89
53122,85
53123,206
53124,63
53125,87
53126,69
53127,78
53128,84
53129,72
53130,66
53131,59
53132,69
53133,91
53134,83
53135,130
53136,60
53137,74
53138,61
53139,57
53140,93
53141,96
53142,172
53143,37
53144,74
53145,210
53146,64
53147,135
53148,144
53149,145
53150,61
53151,266
53152,66
53153,73
53154,99
53155,140
53156,51
53157,81
53158,72
53159,70
53160,155
53161,188
53162,66
53163,108
53164,107
53165,70
53166,60
53167,87
53168,334
53169,135
53170,73
53171,62
53172,151
53173,60
53174,63
53175,229
53176,68
53177,83
53178,75
53179,163
53180,107
53181,153
53182,62
53183,69
53184,63
53185,74
53186,85
53187,65
53188,173
53189,38
53190,49
53191,61
53192,61
53193,251
53194,156
53195,55
53196,100
53197,45
53198,62
53199,135
53200,63
53201,129
53202,118
53203,63
53204,78
53205,67
53206,82
53207,152
53208,51
53209,59
53210,119
53211,124
53212,97
53213,98
53214,84
53215,61
53216,61
53217,59
53218,42
53219,142
53220,84
53221,75
53222,83
53223,100
53224,82
53225,323
53226,138
53227,66
53228,73
53229,51
53230,42
53231,129
53232,101
53233,146
53234,75
53235,179
53236,319
53237,62
53238,71
53239,82
53240,84
53241,100
53242,134
53243,132
53244,78
53245,65
53246,63
53247,95
53248,42
53249,63
53250,129
53251,74
53252,278
53253,74
53254,66
53255,100
53256,319
53257,127
53258,72
53259,107
53260,151
53261,106
53262,115
53263,146
53264,80
53265,176
53266,179
53267,53
53268,113
53269,73
53270,277
53271,70
53272,71
53273,79
53274,373
53275,111
53276,126
53277,56
53278,165
53279,164
53280,58
53281,56
53282,60
53283,46
53284,77
53285,111
53286,114
53287,60
53288,61
53289,77
53290,43
53291,93
53292,71
53293,108
53294,36
53295,65
53296,59
53297,49
53298,109
53299,69
53300,146
53301,61
53302,60
53303,116
53304,174
53305,79
53306,46
53307,57
53308,144
53309,82
53310,171
53311,53
53312,72
53313,59
53314,44
53315,37
53316,57
53317,311
53318,164
53319,57
53320,77
53321,143
53322,99
53323,110
53324,102
53325,166
53326,103
53327,266
53328,62
53329,163
53330,118
53331,93
53332,48
53333,64
53334,52
53335,86
53336,70
53337,66
53338,85
53339,296
53340,131
53341,361
53342,115
53343,145
53344,63
53345,47
53346,142
53347,313
53348,121
53349,252
53350,149
53351,257
53352,50
53353,137
53354,126
53355,52
53356,70
53357,91
53358,48
53359,365
53360,92
53361,63
53362,242
53363,45
53364,132
53365,48
53366,65
53367,56
53368,91
53369,53
53370,204
53371,109
53372,68
53373,136
53374,84
53375,69
53376,74
53377,112
53378,156
53379,120
53380,120
53381,84
53382,79
53383,70
53384,64
53385,365
53386,112
53387,65
53388,72
53389,91
53390,55
53391,125
53392,48
53393,68
53394,49
53395,54
53396,104
53397,50
53398,63
53399,65
53400,44
53401,111
53402,69
53403,86
53404,182
53405,240
53406,134
53407,65
53408,66
53409,63
53410,45
53411,91
53412,65
53413,80
53414,85
53415,67
53416,157
53417,71
53418,86
53419,64
53420,106
53421,191
53422,300
53423,199
53424,98
53425,271
53426,79
53427,160
53428,154
53429,62
53430,89
53431,72
53432,42
53433,311
53434,202
53435,61
53436,70
53437,37
53438,50
53439,113
53440,69
53441,90
53442,66
53443,61
53444,54
53445,45
53446,58
53447,54
53448,67
53449,125
53450,65
53451,110
53452,172
53453,131
53454,121
53455,81
53456,71
53457,100
53458,176
53459,62
53460,56
53461,158
53462,109
53463,62
53464,120
53465,69
53466,101
53467,47
53468,359
53469,141
53470,235
53471,216
53472,45
53473,57
53474,48
53475,76
53476,62
53477,295
53478,106
53479,67
53480,159
53481,117
53482,96
53483,52
53484,105
53485,311
53486,144
53487,57
53488,83
53489,229
53490,66
53491,86
53492,66
53493,107
53494,65
53495,158
53496,138
53497,110
53498,51
53499,58
53500,68
53501,127
53502,53
53503,59
53504,434
53505,95
53506,86
53507,214
53508,70
53509,55
53510,64
53511,75
53512,122
53513,49
53514,90
53515,68
53516,140
53517,241
53518,64
53519,77
53520,70
53521,55
53522,74
53523,65
53524,62
53525,56
53526,41
53527,164
53528,161
53529,55
53530,49
53531,60
53532,79
53533,67
53534,75
53535,97
53536,249
53537,62
53538,254
53539,161
53540,50
53541,201
53542,63
53543,154
53544,90
53545,169
53546,52
53547,103
53548,149
53549,95
53550,55
53551,223
53552,69
53553,43
53554,75
53555,71
53556,79
53557,78
53558,60
53559,63
53560,258
53561,67
53562,104
53563,68
53564,69
53565,128
53566,72
53567,85
53568,93
53569,147
53570,124
53571,66
53572,94
53573,72
53574,53
53575,91
53576,118
53577,128
53578,84
53579,85
53580,135
53581,113
53582,89
53583,57
53584,136
53585,157
53586,41
53587,57
53588,91
53589,61
53590,62
53591,314
53592,112
53593,318
53594,79
53595,68
53596,141
53597,323
53598,64
53599,55
53600,80
53601,68
53602,59
53603,81
53604,122
53605,83
53606,123
53607,351
53608,178
53609,399
53610,83
53611,135
53612,71
53613,59
53614,66
53615,65
53616,73
53617,81
53618,126
53619,156
53620,52
53621,84
53622,258
53623,52
53624,61
53625,69
53626,259
53627,80
53628,105
53629,69
53630,75
53631,38
53632,189
53633,72
53634,57
53635,59
53636,64
53637,43
53638,98
53639,67
53640,84
53641,76
53642,161
53643,64
53644,57
53645,46
53646,111
53647,185
53648,63
53649,71
53650,152
53651,91
53652,87
53653,86
53654,108
53655,55
53656,65
53657,121
53658,121
53659,62
53660,68
53661,332
53662,127
53663,161
53664,55
53665,443
53666,129
53667,60
53668,62
53669,127
53670,98
53671,175
53672,61
53673,53
53674,58
53675,124
53676,62
53677,64
53678,132
53679,68
53680,153
53681,73
53682,76
53683,71
53684,121
53685,180
53686,211
53687,66
53688,69
53689,163
53690,155
53691,61
53692,177
53693,87
53694,48
53695,85
53696,162
53697,300
53698,218
53699,85
53700,329
53701,156
53702,62
53703,51
53704,94
53705,122
53706,105
53707,75
53708,48
53709,80
53710,68
53711,102
53712,46
53713,63
53714,60
53715,191
53716,41
53717,111
53718,179
53719,72
53720,61
53721,88
53722,53
53723,106
53724,69
53725,94
53726,146
53727,87
53728,68
53729,291
53730,93
53731,257
53732,56
53733,62
53734,60
53735,44
53736,102
53737,336
53738,61
53739,112
53740,122
53741,212
53742,93
53743,76
53744,66
53745,107
53746,87
53747,132
53748,92
53749,165
53750,73
53751,62
53752,69
53753,70
53754,50
53755,102
53756,73
53757,58
53758,71
53759,125
53760,172
53761,56
53762,57
53763,95
53764,66
53765,66
53766,67
53767,83
53768,166
53769,316
53770,68
53771,116
53772,236
53773,59
53774,292
53775,75
53776,64
53777,207
53778,348
53779,58
53780,95
53781,127
53782,63
53783,89
53784,72
53785,67
53786,56
53787,80
53788,45
53789,91
53790,79
53791,79
53792,96
53793,45
53794,61
53795,63
53796,71
53797,57
53798,74
53799,69
53800,369
53801,75
53802,287
53803,139
53804,59
53805,105
53806,53
53807,67
53808,61
53809,177
53810,236
53811,59
53812,52
53813,54
53814,58
53815,147
53816,103
53817,44
53818,113
53819,116
53820,53
53821,61
53822,70
53823,192
53824,85
53825,57
53826,94
53827,132
53828,61
53829,113
53830,85
53831,133
53832,73
53833,97
53834,207
53835,53
53836,122
53837,159
53838,101
53839,290
53840,66
53841,61
53842,78
53843,51
53844,330
53845,136
53846,67
53847,95
53848,58
53849,68
53850,105
53851,76
53852,312
53853,145
53854,97
53855,78
53856,235
53857,74
53858,89
53859,74
53860,64
53861,138
53862,64
53863,93
53864,133
53865,94
53866,75
53867,64
53868,46
53869,57
53870,109
53871,59
53872,84
53873,52
53874,61
53875,56
53876,101
53877,63
53878,103
53879,155
53880,60
53881,90
53882,61
53883,88
53884,52
53885,272
53886,91
53887,112
53888,45
53889,78
53890,182
53891,70
53892,58
53893,100
53894,302
53895,46
53896,53
53897,39
53898,60
53899,127
53900,145
53901,49
53902,246
53903,371
53904,59
53905,122
53906,108
53907,188
53908,63
53909,69
53910,53
53911,151
53912,285
53913,55
53914,41
53915,72
53916,79
53917,107
53918,55
53919,156
53920,95
53921,77
53922,61
53923,85
53924,55
53925,66
53926,111
53927,80
53928,120
53929,120
53930,99
53931,63
53932,170
53933,104
53934,96
53935,84
53936,56
53937,53
53938,77
53939,68
53940,126
53941,55
53942,62
53943,95
53944,77
53945,195
